SourceServerName,SourceDatabaseName,id,name,description,type,dialer_id,dialer_target_name,result_file_name,status,tenant_id,application_name,application_id,priority_template_id,disposition_plan_id,timezone_group_id,schedule_id,service_message_id,wait_message_id,recording_schedule_id,exclude_records_for_location,last_modified_date,last_modified_by,lyricall_script_id,language_id,location,service_short_name,music_source_id,agent_answer_mach_disp_id,Completed_Indicator,Last_Update_User_Id,Last_Update_Timestamp,multi_line_reroute_voice_id,personal_greetings_schedule_id,personal_greeting_id,uip_service_id
Domestic_ALM,meldb,795,IH_TN_L56_M_1STM,Seg-IH In-House Collections (Specialist #L56)1st Pass Manual,0,18,IH_TN_L56_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-01-27 16:29:56.000,psloot,0,1,,IHL56M,1,0,I,ALM_Extract,2018-01-27 09:30:49.203,-1,-1,0,0
Domestic_ALM,meldb,796,M_TN_HLT2M_1STM,Seg-M Preview ANI Only- Hilton Past Due Mute Dialer,0,18,M_TN_HLT2M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-01-29 21:22:37.000,psloot,0,1,,HLTM,1,0,I,ALM_Extract,2018-01-29 14:24:09.270,-1,-1,0,0
Domestic_ALM,meldb,797,M_TN_ANI_M_1STM,Seg-M Preview ANI Only- Mute Dialer,0,18,M_TN_ANI_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-01-29 23:35:08.000,psloot,0,1,,MANIM,1,0,I,ALM_Extract,2018-01-29 16:39:23.700,-1,-1,0,0
Domestic_ALM,meldb,798,ES_TN_ES__M_2NDT,Seg-ES Enable Spend Ultra High Bal Accts 2nd Pass Timed,0,17,ES_TN_ES__M_2NDT,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-06 23:40:05.000,psloot,0,1,,ESHB2T,2,0,I,ALM_Extract,2018-02-06 16:39:48.447,-1,-1,0,0
Domestic_ALM,meldb,799,ES_TN_ES__M_MSGT,Seg-ES Enable Spend Ultra High Bal Accts Message Pass Timed,0,17,ES_TN_ES__M_MSGT,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-06 23:39:19.000,psloot,0,1,,ESMSGT,1,0,I,ALM_Extract,2018-02-06 16:39:48.447,-1,-1,0,0
Domestic_ALM,meldb,800,ES_TN_ES__M_1STT,Seg-ES Enable Spend Ultra High Bal Accts 1st Pass Timed,0,17,ES_TN_ES__M_1STT,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-07 00:13:08.000,psloot,0,1,,ES1T,2,0,I,ALM_Extract,2018-02-06 16:52:22.923,-1,-1,0,0
Domestic_ALM,meldb,801,ES_TN_ESSRM_1STT,Seg-ES Enable Spend Special Rev Accts 1st Pass Timed,0,17,ES_TN_ESSRM_1STT,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-06 23:45:41.000,psloot,0,1,,ESSR1M,1,0,I,ALM_Extract,2018-02-06 16:52:22.927,-1,-1,0,0
Domestic_ALM,meldb,802,ES_TN_ESSRM_2NDT,Seg-ES Enable Spend Special Rev Accts 2nd Pass Timed,0,17,ES_TN_ESSRM_2NDT,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-06 23:47:08.000,psloot,0,1,,ESSR2T,1,0,I,ALM_Extract,2018-02-06 16:52:22.930,-1,-1,0,0
Domestic_ALM,meldb,803,ES_TN_ESV_M_1STM,Seg-ES Enable Spend PREVIEW ANI Phones  - Mute Dialer,0,17,ES_TN_ESV_M_1STM,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-06 23:48:45.000,psloot,0,1,,ESPESM,2,0,I,ALM_Extract,2018-02-06 16:52:22.930,-1,-1,0,0
Domestic_ALM,meldb,804,ES_TN_WCT_M_1STT,Seg-ES Working Capital Terms 1st Pass Timed,0,17,ES_TN_WCT_M_1STT,,0,1,,221000001,221000001,221000040,221000005,221000001,0,221001026,-1,0,2018-02-07 00:11:40.000,psloot,0,1,,ESWCTT,1,0,I,ALM_Extract,2018-02-06 16:52:22.933,-1,-1,0,0
Domestic_ALM,meldb,805,ES_TN_WCT_M_MSGT,Seg-ES Working Capital Terms Message Pass Timed,0,17,ES_TN_WCT_M_MSGT,,0,1,,221000001,221000001,221000040,221000005,221000001,0,221001026,-1,0,2018-02-06 23:53:09.000,psloot,0,1,,WCTMST,1,0,I,ALM_Extract,2018-02-06 17:08:00.753,-1,-1,0,0
Domestic_ALM,meldb,806,ES_TN_WCTVM_1STM,Seg-ES WCT PREVIEW ANI Phones - Mute Dialer,0,17,ES_TN_WCTVM_1STM,,0,1,,221000001,221000001,221000025,221000005,221000001,0,221001026,-1,0,2018-02-07 00:11:03.000,psloot,0,1,,ESWCTV,2,0,I,ALM_Extract,2018-02-06 17:27:20.353,-1,-1,0,0
Domestic_ALM,meldb,807,Z_OBVR_new,Z_OBVR_new,0,24,Z_OBVRout,Z_OBVRin,0,1,,0,0,0,0,0,0,0,0,0,2018-02-08 05:40:05.000,sgane28,0,0,,,0,0,I,ALM_Extract,2018-02-07 22:51:04.757,0,0,0,0
Domestic_ALM,meldb,808,IH_TN_L57_M_1STM,Seg-IH In-House Collections (Specialist #L57)1st Pass Manual,0,18,IH_TN_L57_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:22:56.000,psloot,0,1,,IHL57M,1,0,I,ALM_Extract,2018-02-20 16:32:21.323,-1,-1,0,0
Domestic_ALM,meldb,809,IH_TN_L58_M_1STM,Seg-IH In-House Collections (Specialist #L58)1st Pass Manual,0,18,IH_TN_L58_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-08-21 18:45:59.000,psloot,0,1,,IHL58M,1,0,I,ALM_Extract,2018-02-20 16:32:21.330,-1,-1,0,0
Domestic_ALM,meldb,810,IH_TN_L59_M_1STM,Seg-IH In-House Collections (Specialist #L59)1st Pass Manual,0,18,IH_TN_L59_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:25:04.000,psloot,0,1,,IHL59M,1,0,I,ALM_Extract,2018-02-20 16:32:21.340,-1,-1,0,0
Domestic_ALM,meldb,811,IH_TN_L60_M_1STM,Seg-IH In-House Collections (Specialist #L60)1st Pass Manual,0,18,IH_TN_L60_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:26:02.000,psloot,0,1,,IHL60M,1,0,I,ALM_Extract,2018-02-20 16:32:21.350,-1,-1,0,0
Domestic_ALM,meldb,812,IH_TN_L61_M_1STM,Seg-IH In-House Collections (Specialist #L61)1st Pass Manual,0,18,IH_TN_L61_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:27:29.000,psloot,0,1,,IHL61M,1,0,I,ALM_Extract,2018-02-20 16:32:21.360,-1,-1,0,0
Domestic_ALM,meldb,813,IH_TN_L62_M_1STM,Seg-IH In-House Collections (Specialist #L62)1st Pass Manual,0,18,IH_TN_L62_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:28:25.000,psloot,0,1,,IHL62M,1,0,I,ALM_Extract,2018-02-20 16:32:21.370,-1,-1,0,0
Domestic_ALM,meldb,814,IH_TN_L63_M_1STM,Seg-IH In-House Collections (Specialist #L63)1st Pass Manual,0,18,IH_TN_L63_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:29:38.000,psloot,0,1,,IHL63M,1,0,I,ALM_Extract,2018-02-20 16:32:21.380,-1,-1,0,0
Domestic_ALM,meldb,815,IH_TN_L64_M_1STM,Seg-IH In-House Collections (Specialist #L64)1st Pass Manual,0,18,IH_TN_L64_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:30:38.000,psloot,0,1,,IHL64M,1,0,I,ALM_Extract,2018-02-20 16:32:21.390,-1,-1,0,0
Domestic_ALM,meldb,816,IH_TN_L65_M_1STM,Seg-IH In-House Collections (Specialist #L65)1st Pass Manual,0,18,IH_TN_L65_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:31:37.000,psloot,0,1,,IHL65M,1,0,I,ALM_Extract,2018-02-20 16:32:21.400,-1,-1,0,0
Domestic_ALM,meldb,817,IH_TN_L66_M_1STM,Seg-IH In-House Collections (Specialist #L66)1st Pass Manual,0,18,IH_TN_L66_M_1STM,,0,1,,3000001,3000001,3000002,3000001,3000001,0,0,-1,0,2018-02-20 23:32:37.000,psloot,0,1,,IHL66M,1,0,I,ALM_Extract,2018-02-20 16:47:19.643,-1,-1,0,0
Domestic_ECM,meldb,739,Z_TK_IDN_M_1STM,KL 1st Pass Manual - No Call,1,8,Z_TK_IDN_M_1STM, ,0,1, ,2,2,2,5,0,476,1015,-1,0,2012-10-23 17:35:52.000,jbalakri,0,1, ,KL1M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,740,Z_TK_IDN_M_2NDM,KL 2nd Pass Manual,1,8,Z_TK_IDN_M_2NDM, ,0,1, ,2,2,2,5,0,476,1015,-1,0,2012-10-23 17:36:47.000,jbalakri,0,1, ,KL2M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,741,1_TN_HURRM_1STP,Seg 1 - Network 30 LBC Hurricane Sandy Impacts Predict 1st Pass,1,8,1_TN_HURRM_1STP, ,0,1, ,2,2,12,5,0,476,1146,-1,0,2012-11-01 00:32:29.000,psloot,0,1, ,1H1STP,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,742,2_TN_HURRM_1STP,Seg-2 Network 30 HB Hurricane Sandy Impacts Predict 1st Pass,1,9,2_TN_HURRM_1STP, ,0,1, ,1000002,1000003,1000009,1000004,0,1122,1121,-1,0,2012-11-01 00:37:49.000,psloot,0,1, ,2NHU1P,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,743,3_TN_HURRM_1STP,Seg-3 NET 60+ HB Hurricane Sandy Impacts Predict 1st Pass,1,8,3_TN_HURRM_1STP, ,0,1, ,2,2,9,5,0,1147,1146,-1,0,2013-01-09 22:22:36.000,psloot,0,1, ,3NHU1P,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:33:02.363,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,746,J_TN_HRSNM_1STM,Seg-J Customer HRS (New) 1st Pass Manual,1,8,J_TN_HRSNM_1STM, ,0,1, ,2,2,39,5,0,1147,1146,-1,0,2012-11-02 00:29:12.000,psloot,0,1, ,JHRSNM,0,0,I,usp_ECM_Extract_Dynamic,2013-07-08 13:19:45.600,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,748,Y_TP_____R_1STT,Corp Client 1st Pass Timed,1,8,Y_TP_____R_1STT, ,0,1, ,2,2,23,5,0,476,1146,-1,0,2013-10-10 04:09:13.000,psloot,0,1, ,YP1T,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,749,Y_TP_____R_2NDT,Corp Client 2nd Pass Timed,1,8,Y_TP_____R_2NDT, ,0,1, ,2,2,23,5,0,476,1146,-1,0,2013-10-10 04:10:13.000,psloot,0,1, ,YP2T,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,751,Dom3_Test_Outbound,Dom3_Test_Outbound,1,26,Dom3_ALM_Outbound, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-01-21 06:02:49.000,sbapa2,0,1, ,OBDOM3,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,752,1_TN_VR2_M_MSGP,Segment 1 - OBIVR Message Pass,1,20,1_TN_VR2_M_MSGP_IN,1_TN_VR2_M_MSGP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-01-12 17:13:01.000,psloot,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,753,2_TN_VR__M_MSGP,Segment 2 -  OBIVR Message Pass,1,20,2_TN_VR__M_MSGP_IN,2_TN_VR__M_MSGP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-01-12 17:12:24.000,psloot,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,754,W_TF_RSRCM_1STM,Seg W - FLL Research & Recovery 1st Pass Preview Manual,1,9,W_TF_RSRCM_1STM, ,0,1, ,1000002,1000003,1000030,1000004,0,1121,-1,-1,0,2013-01-14 15:54:20.000,psloot,0,1, ,WFRRM,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,755,Brian_Theresa_Test, ,1,8,Brian_Theresa_Test, ,0,1, ,2,2,54,5,0,476,476,-1,0,2013-01-17 18:03:43.000,bambrose,0,1, ,BTT,-1,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,756,Z_CY_Corp_SIT_PRED,Z_CY_Corp_SIT_PRED,1,26,Z_CY_Corp_SIT_PRED, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-01-28 05:56:48.000,vsrin9,0,1, ,CYPRD,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,757,Z_CY_Corp_SIT_PREV,Z_CY_Corp_SIT_PREV,1,26,Z_CY_Corp_SIT_PREV, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-01-28 05:58:33.000,vsrin9,0,1, ,CYPRV,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,758,Z_CY_Cons_SIT _PRED,Z_CY_Cons_SIT _PRED,1,26,Z_CY_Cons_SIT _PRED, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-01-28 06:00:53.000,vsrin9,0,1, ,CYCPRD,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,760,1_TN_VRSBM_1STP,Segment 1 - OBIVR (SoundBite) 1st Pass,1,25,1_TN_VRSBM_1STP_IN,1_TN_VRSBM_1STP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-02-27 06:16:11.000,psloot,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,761,Z_CSP_DOM4,Z_CSP_DOM4,1,27,Z_CSP_DOM4, ,0,1, ,1,1,2,2,0,476,-1,-1,0,2013-09-10 23:31:00.000,SystemAdmin,0,1, ,dom4,-1,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,762,2_TN_HB__M_3RDT,Seg-2 Net 3rd Pass Timed Preview,1,9,2_TN_HB__M_3RDT, ,0,1, ,1000002,1000003,1000047,1000004,0,1122,1121,-1,0,2013-02-04 16:48:50.000,psloot,0,1, ,2N3RDT,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,763,Y_TP_IBM_R_1STM,Seg Y- IBM 1st Pass Manual,1,8,Y_TP_IBM_R_1STM, ,0,1, ,2,2,23,5,0,1147,1146,-1,0,2013-10-10 04:06:18.000,psloot,0,1, ,YIBMM,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,764,M_TN_PREVM_1STM,Multi - Segments Manual Preview (Mute Dialer),1,27,M_TN_PREVM_1STM, ,0,1, ,1,1,2,1,0,476,-1,-1,0,2013-02-06 00:24:41.000,psloot,0,1, ,MNPREM,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,765,M_TN_PRV1M_1STM,Seg-M PREVIEW ANI Phones - Segment 1 Mute Dialer,1,27,M_TN_PRV1M_1STM, ,0,1, ,1,1,2,1,0,476,-1,-1,0,2013-02-06 00:24:21.000,psloot,0,1, ,MNPR1M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,767,M_TN_PRV3M_1STM,Seg-M PREVIEW ANI Phones - Segment 3 Mute Dialer,1,27,M_TN_PRV3M_1STM, ,0,1, ,1,1,2,1,0,476,-1,-1,0,2013-02-06 00:41:26.000,psloot,0,1, ,MNPR3M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,770,Y_TP_SOPSR_1STM,Seg Y- Special Ops 1st Pass Manual,1,8,Y_TP_SOPSR_1STM, ,0,1, ,2,2,23,5,0,1147,1146,-1,0,2013-10-10 04:07:18.000,psloot,0,1, ,YSOPSM,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,771,1_TN_VRSBM_2NDP,Segment 1 - OBIVR (SoundBite) 2nd Pass,1,25,1_TN_VRSBM_2NDP_IN,1_TN_VRSBM_2NDP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-02-27 05:37:39.000,psloot,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,772,1_TN_VRSBM_MSGP,Segment 1 - SoundBite OBIVR Message Pass,1,25,1_TN_VRSBM_MSGP_IN,1_TN_VRSBM_MSGP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-02-28 00:25:29.000,psloot,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,773,VAS_Outbound_Testing,VAS Testing,1,20,Z_VAS Testing CL - EDP_IN,Z_VAS Testing CL - EDP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-03-01 01:50:58.000,vnaga1,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,774,Y_TP_IBM_R_1STP,Seg Y- IBM 1st Pass Predict,1,8,Y_TP_IBM_R_1STP, ,0,1, ,2,2,60,5,0,1147,1146,-1,0,2013-04-13 16:40:58.000,psloot,0,1, ,YIBMP,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,775,Y_TP_SOPSR_2NDM,Seg Y- Special Ops 2nd Pass Manual,1,8,Y_TP_SOPSR_2NDM, ,0,1, ,2,2,23,5,0,1147,1146,-1,0,2013-10-10 04:07:41.000,psloot,0,1, ,YSOP2M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,777,MYCA_DC_CB_1STP,ASG MYCA DCV CALLBACKS,1,20,MYCA_DC_CB_1STP_IN,MYCA_DC_CB_1STP_OUT,0,1, ,0,0,0,0,0,0,0,0,0,2013-03-05 06:32:36.000,psloot,0,0, , ,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,744,A_TF_HURRM_1STP,Seg-A FLL CWC Hurricane Sandy Impacts Predict 1st Pass,1,9,A_TF_HURRM_1STP, ,0,1, ,1000002,1000003,1000049,1000004,0,1122,1121,-1,0,2012-11-01 06:28:34.000,psloot,0,1, ,ACWCHU,0,0,I,usp_ECM_Extract_Dynamic,2013-06-06 08:03:20.817,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,750,Y_TP_____R_MSGT,Corp Client Message Pass Timed,1,8,Y_TP_____R_MSGT, ,0,1, ,2,2,23,5,0,476,1146,-1,0,2013-10-10 04:11:06.000,psloot,0,1, ,YPMSGT,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,766,M_TN_PRV2M_1STM,Seg-M PREVIEW ANI Phones - Segment 2 Mute Dialer,1,27,M_TN_PRV2M_1STM, ,0,1, ,1,1,2,1,0,476,-1,-1,0,2013-02-06 00:28:14.000,psloot,0,1, ,MNPR2M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,776,Y_TP_SOPSR_3RDM,Seg Y- Special Ops 3rd Pass Manual,1,8,Y_TP_SOPSR_3RDM, ,0,1, ,2,2,23,5,0,1147,1146,-1,0,2013-10-10 04:08:26.000,psloot,0,1, ,YSOP3M,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,778,Z_CY_Corp_UAT_PRED,Z_CY_Corp_UAT_PRED,1,26,Z_CY_Corp_UAT_PRED, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-03-14 07:04:22.000,sbapa2,0,1, ,CYPRDU,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,779,Z_CY_Corp_UAT_PREV,Z_CY_Corp_UAT_PREV,1,26,Z_CY_Corp_UAT_PREV, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-03-14 07:06:36.000,sbapa2,0,1, ,CYPRVU,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,780,Z_CY_Cons_UAT_PRED,Z_CY_Cons_UAT_PRED,1,26,Z_CY_Cons_UAT_PRED, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-03-14 07:09:33.000,sbapa2,0,1, ,CYCPRU,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,781,Z_CY_Cons_UAT_PREV,Z_CY_Cons_UAT_PREV,1,26,Z_CY_Cons_UAT_PREV, ,0,1, ,1,0,3,1,0,476,-1,-1,0,2013-03-14 07:12:30.000,sbapa2,0,1, ,CYCPRW,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,782,BaseUIP67Target,UIP 6_7 type target for Starter Kit,1,28,BaseUIP67Target, ,0,-1,NULL,1,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL,1,NULL,ALMOUT,NULL,NULL,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,783,BaseUIP67Target,UIP 6_7 type target for Starter Kit,1,29,BaseUIP67Target, ,0,0,NULL,1,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL,1,NULL,ALMOUT,NULL,NULL,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,784,BaseUIP66SP2Target,UIP 6_6SP2 type target for Starter Kit,1,30,BaseUIP66SP2Target, ,0,1,NULL,1,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL,1,NULL,ALMOUT,NULL,NULL,I,usp_ECM_Extract_Dynamic,2013-03-17 00:37:25.287,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,785,BaseUIP70Target,UIP 7_0 type target for Starter Kit,1,31,BaseUIP70Target, ,0,1,NULL,1,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL,1,NULL,ALMOUT,NULL,NULL,I,usp_ECM_Extract_Dynamic,2013-03-17 00:37:25.287,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,786,BaseUIP67Target,UIP 6_7 type target for Starter Kit,1,32,BaseUIP67Target, ,0,1,NULL,1,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL,1,NULL,ALMOUT,NULL,NULL,I,usp_ECM_Extract_Dynamic,2013-03-17 00:37:25.287,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,787,Z_GCA_DT_TEST,GCA Dialer Team Test Target,1,8,Z_GCA_DT_TEST, ,0,1, ,2,2,38,5,0,476,1146,-1,0,2013-03-20 03:05:26.000,bambrose,0,1, ,DTTEST,0,0,I,usp_ECM_Extract_Dynamic,2014-08-13 20:51:22.293,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,788,3_TF_HBBSM_1STP,Seg-3 Network 60+ HB Bus Phones 1st Pass Predict,1,9,3_TF_HBBSM_1STP, ,0,1, ,1000002,1000003,1000049,1000004,0,476,1121,-1,0,2013-03-27 18:38:06.000,psloot,0,1, ,3FBS1P,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:31:32.593,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,789,3_TF_HBBSM_MSGP,Seg-3 Network 60+ HB  Bus Phones Msg 2nd Pass Predict,1,9,3_TF_HBBSM_MSGP, ,0,1, ,1000002,1000003,1000049,1000004,0,476,1121,-1,0,2013-03-27 18:34:31.000,psloot,0,1, ,3FBSMP,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:31:32.593,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,790,3_TF_HB__M_1STM,Seg-3 Network 60+ HB 1st Manual,1,9,3_TF_HB__M_1STM, ,0,1, ,1000002,1000003,1000047,1000004,0,476,1121,-1,0,2013-03-27 18:36:09.000,psloot,0,1, ,3FHB1M,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:31:32.593,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,791,3_TF_HB__M_1STP,Seg-3 Network 60+ HB 1st Pass Predict,1,9,3_TF_HB__M_1STP, ,0,1, ,1000002,1000003,1000046,1000004,0,476,1121,-1,0,2013-09-02 15:05:00.000,sbbisho,0,1, ,3FHB1P,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:31:32.593,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,794,3_TF_HB__M_3RDP,Seg-3 Network 60+ HB 3rd Pass Predict,1,9,3_TF_HB__M_3RDP, ,0,1, ,1000002,1000003,1000046,1000004,0,476,1121,-1,0,2013-10-31 04:15:28.000,SystemProcess-Tenant#1,0,1, ,3FHB3P,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:31:32.593,NULL,NULL,NULL,NULL
Domestic_ECM,meldb,795,3_TF_HB__M_4THP,Seg-3 Network 60+ HB 4th Pass Predict,1,9,3_TF_HB__M_4THP, ,0,1, ,1000002,1000003,1000046,1000004,0,476,1121,-1,0,2013-10-31 04:15:30.000,SystemProcess-Tenant#1,0,1, ,3FHB4P,0,0,I,usp_ECM_Extract_Dynamic,2014-04-30 04:31:32.593,NULL,NULL,NULL,NULL
